user_id,genres,release_date,playtime_forever
Caesar3z,simulation,2006,32
9NVCV,indie,2006,140
9NVCV,simulation,2006,140
76561198079347370,indie,2006,6042
76561198079347370,simulation,2006,6042
Spectro189,indie,2006,580
Spectro189,simulation,2006,580
spotto666,indie,2006,163
spotto666,simulation,2006,163
76561198077811662,indie,2006,72419
76561198077811662,simulation,2006,72419
thesimplepepsi,indie,2006,14021
thesimplepepsi,simulation,2006,14021
POOTISINGEVERYTHING,indie,2006,4451
POOTISINGEVERYTHING,simulation,2006,4451
76561198045759657,indie,2006,1755
76561198045759657,simulation,2006,1755
carebearsgalore,indie,2006,2072
carebearsgalore,simulation,2006,2072
76561198052485823,indie,2006,18934
76561198052485823,simulation,2006,18934
76561198061045044,indie,2006,1649
76561198061045044,simulation,2006,1649
cato_,indie,2006,1981
cato_,simulation,2006,1981
76561198031668524,indie,2006,4597
76561198031668524,simulation,2006,4597
76561198096540669,indie,2006,4335
76561198096540669,simulation,2006,4335
Chamusco,indie,2006,2043
Chamusco,simulation,2006,2043
dankmarmes,indie,2006,2777
dankmarmes,simulation,2006,2777
76561198030601352,indie,2006,15155
76561198030601352,simulation,2006,15155
76561198100282394,indie,2006,3231
76561198100282394,simulation,2006,3231
739749287981,indie,2006,1947
739749287981,simulation,2006,1947
finding_dad,indie,2006,151
finding_dad,simulation,2006,151
assasssin,indie,2006,4784
assasssin,simulation,2006,4784
cheltenham98,indie,2006,41429
cheltenham98,simulation,2006,41429
76561198078524860,indie,2006,44616
76561198078524860,simulation,2006,44616
76561198094654275,indie,2006,62578
76561198094654275,simulation,2006,62578
Chickety,indie,2006,3796
Chickety,simulation,2006,3796
76561198043408346,indie,2006,2803
76561198043408346,simulation,2006,2803
chineseman8,indie,2006,1
chineseman8,simulation,2006,1
XxPORNHUBxX,indie,2006,306
XxPORNHUBxX,simulation,2006,306
76561198092457262,indie,2006,7882
76561198092457262,simulation,2006,7882
76561198060758376,indie,2006,230
76561198060758376,simulation,2006,230
ponywithahat,indie,2006,2267
ponywithahat,simulation,2006,2267
yourdadsaslut,indie,2006,0
yourdadsaslut,simulation,2006,0
3523436346,indie,2006,412
3523436346,simulation,2006,412
76561198074831889,indie,2006,18235
76561198074831889,simulation,2006,18235
Angon,indie,2006,75
Angon,simulation,2006,75
xChromazone,indie,2006,33083
xChromazone,simulation,2006,33083
chubbyninja5,indie,2006,6279
chubbyninja5,simulation,2006,6279
CMSO,indie,2006,4377
CMSO,simulation,2006,4377
Gab2468,indie,2006,3399
Gab2468,simulation,2006,3399
vaccon,indie,2006,1009
vaccon,simulation,2006,1009
76561198094055339,indie,2006,2300
76561198094055339,simulation,2006,2300
jh13mvp,indie,2006,312
jh13mvp,simulation,2006,312
76561198070439611,indie,2006,369
76561198070439611,simulation,2006,369
roitethere,indie,2006,6769
roitethere,simulation,2006,6769
clemboy500,indie,2006,695
clemboy500,simulation,2006,695
76561198052794990,indie,2006,8472
76561198052794990,simulation,2006,8472
Jackaas21,indie,2006,49789
Jackaas21,simulation,2006,49789
76561198094652307,indie,2006,3560
76561198094652307,simulation,2006,3560
76561198063161083,indie,2006,40082
76561198063161083,simulation,2006,40082
CNraympetic,indie,2006,38803
CNraympetic,simulation,2006,38803
76561198056188895,indie,2006,1555
76561198056188895,simulation,2006,1555
darkn64,indie,2006,43626
darkn64,simulation,2006,43626
76561198052516588,indie,2006,16
76561198052516588,simulation,2006,16
76561198066465073,indie,2006,71
76561198066465073,simulation,2006,71
AdmiralNikalov,indie,2006,5492
AdmiralNikalov,simulation,2006,5492
76561198097874462,indie,2006,1074
76561198097874462,simulation,2006,1074
SmellyVirus,indie,2006,1985
SmellyVirus,simulation,2006,1985
76561198069796860,indie,2006,2619
76561198069796860,simulation,2006,2619
AdvancedUnit,indie,2006,43853
AdvancedUnit,simulation,2006,43853
76561198069411847,indie,2006,5110
76561198069411847,simulation,2006,5110
peptides,indie,2006,2231
peptides,simulation,2006,2231
76561198010399847,indie,2006,12
76561198010399847,simulation,2006,12
76561198045436944,indie,2006,453
76561198045436944,simulation,2006,453
mydion,indie,2006,4378
mydion,simulation,2006,4378
76561198067764491,indie,2006,1657
76561198067764491,simulation,2006,1657
420slender,indie,2006,415
420slender,simulation,2006,415
76561198185657175,indie,2006,764
76561198185657175,simulation,2006,764
coopZ_official,indie,2006,34125
coopZ_official,simulation,2006,34125
ashnike,indie,2006,327
ashnike,simulation,2006,327
coreyaus,indie,2006,195
coreyaus,simulation,2006,195
tastydUck,indie,2006,10951
tastydUck,simulation,2006,10951
76561198065283566,indie,2006,6126
76561198065283566,simulation,2006,6126
76561198088000520,indie,2006,5492
76561198088000520,simulation,2006,5492
Hydroflame564,indie,2006,2273
Hydroflame564,simulation,2006,2273
ninjamonkey901,indie,2006,3494
ninjamonkey901,simulation,2006,3494
76561198062450095,indie,2006,10159
76561198062450095,simulation,2006,10159
76561198056239313,indie,2006,139
76561198056239313,simulation,2006,139
wooownoluck,indie,2006,6360
wooownoluck,simulation,2006,6360
76561198026008283,indie,2006,6569
76561198026008283,simulation,2006,6569
76561198069644041,indie,2006,53
76561198069644041,simulation,2006,53
76561198050936392,indie,2006,4630
76561198050936392,simulation,2006,4630
cozzakill,indie,2006,335
cozzakill,simulation,2006,335
Cyber_Z0,indie,2006,7837
Cyber_Z0,simulation,2006,7837
76561198057130438,indie,2006,15302
76561198057130438,simulation,2006,15302
76561198185380522,indie,2006,3793
76561198185380522,simulation,2006,3793
Crashersupreme,indie,2006,1558
Crashersupreme,simulation,2006,1558
76561198091733633,indie,2006,143
76561198091733633,simulation,2006,143
Evan950,indie,2006,2797
Evan950,simulation,2006,2797
ourlordgaben,indie,2006,615
ourlordgaben,simulation,2006,615
76561197996262501,indie,2006,11990
76561197996262501,simulation,2006,11990
76561198226946500,indie,2006,3887
76561198226946500,simulation,2006,3887
CriticalTiming,indie,2006,5859
CriticalTiming,simulation,2006,5859
Corvus_bellator,indie,2006,353
Corvus_bellator,simulation,2006,353
CRUBIK19,indie,2006,98
CRUBIK19,simulation,2006,98
KaptainPlayz,indie,2006,5161
KaptainPlayz,simulation,2006,5161
SadisticAss,indie,2006,570
SadisticAss,simulation,2006,570
chromixprowl,indie,2006,10273
chromixprowl,simulation,2006,10273
crystallinevoid,indie,2006,399
crystallinevoid,simulation,2006,399
76561198093722743,indie,2006,540
76561198093722743,simulation,2006,540
76561198076583990,indie,2006,19793
76561198076583990,simulation,2006,19793
76561198098816605,indie,2006,442
76561198098816605,simulation,2006,442
cuseofthekin,indie,2006,17
cuseofthekin,simulation,2006,17
76561197999950218,indie,2006,945
76561197999950218,simulation,2006,945
76561198029821531,indie,2006,67
76561198029821531,simulation,2006,67
Image_Nation,indie,2006,8002
Image_Nation,simulation,2006,8002
daslimeking,indie,2006,467
daslimeking,simulation,2006,467
tinhbao101,indie,2006,176
tinhbao101,simulation,2006,176
76561198047316723,indie,2006,3
76561198047316723,simulation,2006,3
76561198025343046,indie,2006,675
76561198025343046,simulation,2006,675
76561198013427907,indie,2006,721
76561198013427907,simulation,2006,721
SiteYouAreEll,indie,2006,15977
SiteYouAreEll,simulation,2006,15977
76561198070917100,indie,2006,1289
76561198070917100,simulation,2006,1289
76561198091434225,indie,2006,18716
76561198091434225,simulation,2006,18716
AdamRE6,indie,2006,711
AdamRE6,simulation,2006,711
ChronicHazard,indie,2006,4866
ChronicHazard,simulation,2006,4866
76561198075023672,indie,2006,78
76561198075023672,simulation,2006,78
76561198056483646,indie,2006,3823
76561198056483646,simulation,2006,3823
76561198040642262,indie,2006,7023
76561198040642262,simulation,2006,7023
danielm0f0,indie,2006,79979
danielm0f0,simulation,2006,79979
76561198107673486,indie,2006,2698
76561198107673486,simulation,2006,2698
dpuser,indie,2006,2274
dpuser,simulation,2006,2274
cetrox,indie,2006,3001
cetrox,simulation,2006,3001
daninjaXD,indie,2006,2785
daninjaXD,simulation,2006,2785
nivlacoaix,indie,2006,778
nivlacoaix,simulation,2006,778
whofckcares,indie,2006,1964
whofckcares,simulation,2006,1964
76561198234911980,indie,2006,3674
76561198234911980,simulation,2006,3674
o_danone,indie,2006,834
o_danone,simulation,2006,834
danthettt,indie,2006,879
danthettt,simulation,2006,879
76561198095226942,indie,2006,2775
76561198095226942,simulation,2006,2775
DarkTitan9174,indie,2006,14030
DarkTitan9174,simulation,2006,14030
Darkos___,indie,2006,10673
Darkos___,simulation,2006,10673
76561198088209379,indie,2006,3045
76561198088209379,simulation,2006,3045
kenzaka482,indie,2006,606
kenzaka482,simulation,2006,606
76561198086509186,indie,2006,992
76561198086509186,simulation,2006,992
Azgrai,indie,2006,1916
Azgrai,simulation,2006,1916
76561198062298425,indie,2006,486
76561198062298425,simulation,2006,486
Darvenom,indie,2006,70
Darvenom,simulation,2006,70
76561198108000725,indie,2006,799
76561198108000725,simulation,2006,799
76561198087170428,indie,2006,7891
76561198087170428,simulation,2006,7891
dickspitarm,indie,2006,806
dickspitarm,simulation,2006,806
DAT_BOl,indie,2006,33
DAT_BOl,simulation,2006,33
johngray40,indie,2006,0
johngray40,simulation,2006,0
DavidDoDecree,indie,2006,521
DavidDoDecree,simulation,2006,521
76561198057276303,indie,2006,8464
76561198057276303,simulation,2006,8464
76561198078267210,indie,2006,222
76561198078267210,simulation,2006,222
76561198068092609,indie,2006,249
76561198068092609,simulation,2006,249
dcrschannel,indie,2006,33
dcrschannel,simulation,2006,33
DeadlyLankan,indie,2006,396
DeadlyLankan,simulation,2006,396
76561198057685527,indie,2006,945
76561198057685527,simulation,2006,945
deathbycaffeinee,indie,2006,10586
deathbycaffeinee,simulation,2006,10586
deathbymoon12,indie,2006,14870
deathbymoon12,simulation,2006,14870
76561198085136299,indie,2006,6785
76561198085136299,simulation,2006,6785
OGDelicate,indie,2006,1396
OGDelicate,simulation,2006,1396
76561198091563407,indie,2006,45788
76561198091563407,simulation,2006,45788
xVIRUSx9,indie,2006,1397
xVIRUSx9,simulation,2006,1397
xVIRUSx9,indie,2006,1397
xVIRUSx9,simulation,2006,1397
captainerickub,indie,2006,4575
captainerickub,simulation,2006,4575
76561198000595834,indie,2006,96
76561198000595834,simulation,2006,96
76561198041882833,indie,2006,53826
76561198041882833,simulation,2006,53826
76561198074727993,indie,2006,1065
76561198074727993,simulation,2006,1065
derplaymc,indie,2006,388
derplaymc,simulation,2006,388
DerpLord_,indie,2006,1120
DerpLord_,simulation,2006,1120
h8trsRb8trs,indie,2006,23360
h8trsRb8trs,simulation,2006,23360
76561198087000746,indie,2006,71
76561198087000746,simulation,2006,71
desulax,indie,2006,704
desulax,simulation,2006,704
76561198062577557,indie,2006,345
76561198062577557,simulation,2006,345
Detective_bot,indie,2006,7412
Detective_bot,simulation,2006,7412
76561198092431676,indie,2006,5211
76561198092431676,simulation,2006,5211
76561198083306954,indie,2006,15355
76561198083306954,simulation,2006,15355
d1kitty,indie,2006,24
d1kitty,simulation,2006,24
76561198084360124,indie,2006,11033
76561198084360124,simulation,2006,11033
Aika2013,indie,2006,2574
Aika2013,simulation,2006,2574
Diddoms,indie,2006,364
Diddoms,simulation,2006,364
76561198071282547,indie,2006,1035
76561198071282547,simulation,2006,1035
jkajkablamblam,indie,2006,2060
jkajkablamblam,simulation,2006,2060
DG249,indie,2006,6380
DG249,simulation,2006,6380
spongedil789,indie,2006,193
spongedil789,simulation,2006,193
76561198058128702,indie,2006,549
76561198058128702,simulation,2006,549
76561198049738821,indie,2006,4641
76561198049738821,simulation,2006,4641
dipsmash,indie,2006,4989
dipsmash,simulation,2006,4989
WelcomeToBeastMode,indie,2006,646
WelcomeToBeastMode,simulation,2006,646
Roar6253,indie,2006,1550
Roar6253,simulation,2006,1550
protodan2001,indie,2006,2374
protodan2001,simulation,2006,2374
iego784,indie,2006,7136
iego784,simulation,2006,7136
76561198023788999,indie,2006,5757
76561198023788999,simulation,2006,5757
WAIIIII,indie,2006,1134
WAIIIII,simulation,2006,1134
UCNz1EtRDfxU2pfbccI_HFxw,indie,2006,8720
UCNz1EtRDfxU2pfbccI_HFxw,simulation,2006,8720
Djangod,indie,2006,2687
Djangod,simulation,2006,2687
76561198076180625,indie,2006,3711
76561198076180625,simulation,2006,3711
djoker888,indie,2006,20
djoker888,simulation,2006,20
Hamish245,indie,2006,917
Hamish245,simulation,2006,917
76561198137267002,indie,2006,56989
76561198137267002,simulation,2006,56989
DocFortress,indie,2006,10129
DocFortress,simulation,2006,10129
dodecadumpling,indie,2006,6095
dodecadumpling,simulation,2006,6095
76561198091135545,indie,2006,3626
76561198091135545,simulation,2006,3626
76561198138706724,indie,2006,1508
76561198138706724,simulation,2006,1508
Dolanito500,indie,2006,3398
Dolanito500,simulation,2006,3398
76561198076726920,indie,2006,1505
76561198076726920,simulation,2006,1505
Doobuboo,indie,2006,8517
Doobuboo,simulation,2006,8517
AwesomeDoofus,indie,2006,392
AwesomeDoofus,simulation,2006,392
bob0wiryw,indie,2006,983
bob0wiryw,simulation,2006,983
76561198122724739,indie,2006,2
76561198122724739,simulation,2006,2
DPKarter43,indie,2006,206
DPKarter43,simulation,2006,206
76561198072108255,indie,2006,9337
76561198072108255,simulation,2006,9337
Drslap,indie,2006,1531
Drslap,simulation,2006,1531
76561198102246392,indie,2006,4178
76561198102246392,simulation,2006,4178
76561198072892042,indie,2006,1431
76561198072892042,simulation,2006,1431
76561198089754625,indie,2006,31
76561198089754625,simulation,2006,31
KILAR-MADNES,indie,2006,10437
KILAR-MADNES,simulation,2006,10437
KILAR-MADNES,indie,2006,10437
KILAR-MADNES,simulation,2006,10437
76561198047046178,indie,2006,0
76561198047046178,simulation,2006,0
voltixspangeboob,indie,2006,11805
voltixspangeboob,simulation,2006,11805
Dragonfap,indie,2006,12164
Dragonfap,simulation,2006,12164
76561198062558066,indie,2006,380
76561198062558066,simulation,2006,380
Dragonswift55,indie,2006,11549
Dragonswift55,simulation,2006,11549
76561198073484097,indie,2006,738
76561198073484097,simulation,2006,738
76561198051608753,indie,2006,30670
76561198051608753,simulation,2006,30670
LNails,indie,2006,8578
LNails,simulation,2006,8578
Vexos12,indie,2006,566
Vexos12,simulation,2006,566
76561198071970196,indie,2006,46561
76561198071970196,simulation,2006,46561
ForensiX,indie,2006,1149
ForensiX,simulation,2006,1149
76561198044012135,indie,2006,13008
76561198044012135,simulation,2006,13008
76561198066968394,indie,2006,845
76561198066968394,simulation,2006,845
76561198105315479,indie,2006,46
76561198105315479,simulation,2006,46
DudeJazza,indie,2006,13780
DudeJazza,simulation,2006,13780
76561198037608740,indie,2006,7119
76561198037608740,simulation,2006,7119
DuftaCore,indie,2006,19257
DuftaCore,simulation,2006,19257
76561198072335599,indie,2006,650
76561198072335599,simulation,2006,650
Durbles,indie,2006,12934
Durbles,simulation,2006,12934
76561198070805037,indie,2006,5096
76561198070805037,simulation,2006,5096
dvd585,indie,2006,709
dvd585,simulation,2006,709
TheJewpocolypse,indie,2006,18635
TheJewpocolypse,simulation,2006,18635
76561198109249377,indie,2006,4084
76561198109249377,simulation,2006,4084
76561198077785816,indie,2006,653
76561198077785816,simulation,2006,653
76561198064117170,indie,2006,0
76561198064117170,simulation,2006,0
ElWarpCH,indie,2006,1385
ElWarpCH,simulation,2006,1385
